17738,A17738,88690	
17739,A17739,88695	
17740,A17740,88700	
17741,A17741,88705	
17742,A17742,88710	
17743,A17743,88715	
17744,A17744,88720	
17745,A17745,88725	
17746,A17746,88730	
17747,A17747,88735	
17748,A17748,88740	
17749,A17749,88745	
17750,A17750,88750	
17751,A17751,88755	
17752,A17752,88760	
17753,A17753,88765	
17754,A17754,88770	
17755,A17755,88775	
17756,A17756,88780	
17757,A17757,88785	
17758,A17758,88790	
17759,A17759,88795	
17760,A17760,88800	
17761,A17761,88805	
17762,A17762,88810	
17763,A17763,88815	
17764,A17764,88820	
17765,A17765,88825	
17766,A17766,88830	
17767,A17767,88835	
17768,A17768,88840	
17769,A17769,88845	
17770,A17770,88850	
17771,A17771,88855	
17772,A17772,88860	
17773,A17773,88865	
17774,A17774,88870	
17775,A17775,88875	
17776,A17776,88880	
17777,A17777,88885	
17778,A17778,88890	
17779,A17779,88895	
17780,A17780,88900	
17781,A17781,88905	
17782,A17782,88910	
17783,A17783,88915	
17784,A17784,88920	
17785,A17785,88925	
17786,A17786,88930	
17787,A17787,88935	
17788,A17788,88940	
17789,A17789,88945	
17790,A17790,88950	
17791,A17791,88955	
17792,A17792,88960	
17793,A17793,88965	
17794,A17794,88970	
17795,A17795,88975	
17796,A17796,88980	
17797,A17797,88985	
17798,A17798,88990	
17799,A17799,88995	
17800,A17800,89000	
17801,A17801,89005	
17802,A17802,89010	
17803,A17803,89015	
17804,A17804,89020	
17805,A17805,89025	
17806,A17806,89030	
17807,A17807,89035	
17808,A17808,89040	
17809,A17809,89045	
17810,A17810,89050	
17811,A17811,89055	
17812,A17812,89060	
17813,A17813,89065	
17814,A17814,89070	
17815,A17815,89075	
17816,A17816,89080	
17817,A17817,89085	
17818,A17818,89090	
17819,A17819,89095	
17820,A17820,89100	
17821,A17821,89105	
17822,A17822,89110	
17823,A17823,89115	
17824,A17824,89120	
17825,A17825,89125	
17826,A17826,89130	
17827,A17827,89135	
17828,A17828,89140	
17829,A17829,89145	
17830,A17830,89150	
17831,A17831,89155	
17832,A17832,89160	
17833,A17833,89165	
17834,A17834,89170	
17835,A17835,89175	
17836,A17836,89180	
17837,A17837,89185	
17838,A17838,89190	
17839,A17839,89195	
17840,A17840,89200	
17841,A17841,89205	
17842,A17842,89210	
17843,A17843,89215	
17844,A17844,89220	
17845,A17845,89225	
17846,A17846,89230	
17847,A17847,89235	
17848,A17848,89240	
17849,A17849,89245	
17850,A17850,89250	
17851,A17851,89255	
17852,A17852,89260	
17853,A17853,89265	
17854,A17854,89270	
17855,A17855,89275	
17856,A17856,89280	
17857,A17857,89285	
17858,A17858,89290	
17859,A17859,89295	
17860,A17860,89300	
17861,A17861,89305	
17862,A17862,89310	
17863,A17863,89315	
17864,A17864,89320	
17865,A17865,89325	
17866,A17866,89330	
17867,A17867,89335	
17868,A17868,89340	
17869,A17869,89345	
17870,A17870,89350	
17871,A17871,89355	
17872,A17872,89360	
17873,A17873,89365	
17874,A17874,89370	
17875,A17875,89375	
17876,A17876,89380	
17877,A17877,89385	
17878,A17878,89390	
17879,A17879,89395	
17880,A17880,89400	
17881,A17881,89405	
17882,A17882,89410	
17883,A17883,89415	
17884,A17884,89420	
17885,A17885,89425	
17886,A17886,89430	
17887,A17887,89435	
17888,A17888,89440	
17889,A17889,89445	
17890,A17890,89450	
17891,A17891,89455	
17892,A17892,89460	
17893,A17893,89465	
17894,A17894,89470	
17895,A17895,89475	
17896,A17896,89480	
17897,A17897,89485	
17898,A17898,89490	
17899,A17899,89495	
17900,A17900,89500	
17901,A17901,89505	
17902,A17902,89510	
17903,A17903,89515	
17904,A17904,89520	
17905,A17905,89525	
17906,A17906,89530	
17907,A17907,89535	
17908,A17908,89540	
17909,A17909,89545	
17910,A17910,89550	
17911,A17911,89555	
17912,A17912,89560	
17913,A17913,89565	
17914,A17914,89570	
17915,A17915,89575	
17916,A17916,89580	
17917,A17917,89585	
17918,A17918,89590	
17919,A17919,89595	
17920,A17920,89600	
17921,A17921,89605	
17922,A17922,89610	
17923,A17923,89615	
17924,A17924,89620	
17925,A17925,89625	
17926,A17926,89630	
17927,A17927,89635	
17928,A17928,89640	
17929,A17929,89645	
17930,A17930,89650	
17931,A17931,89655	
17932,A17932,89660	
17933,A17933,89665	
17934,A17934,89670	
17935,A17935,89675	
17936,A17936,89680	
17937,A17937,89685	
17938,A17938,89690	
17939,A17939,89695	
17940,A17940,89700	
17941,A17941,89705	
17942,A17942,89710	
17943,A17943,89715	
17944,A17944,89720	
17945,A17945,89725	
17946,A17946,89730	
17947,A17947,89735	
17948,A17948,89740	
17949,A17949,89745	
17950,A17950,89750	
17951,A17951,89755	
17952,A17952,89760	
17953,A17953,89765	
17954,A17954,89770	
17955,A17955,89775	
17956,A17956,89780	
17957,A17957,89785	
17958,A17958,89790	
17959,A17959,89795	
17960,A17960,89800	
17961,A17961,89805	
17962,A17962,89810	
17963,A17963,89815	
17964,A17964,89820	
17965,A17965,89825	
17966,A17966,89830	
17967,A17967,89835	
17968,A17968,89840	
17969,A17969,89845	
17970,A17970,89850	
17971,A17971,89855	
17972,A17972,89860	
17973,A17973,89865	
17974,A17974,89870	
17975,A17975,89875	
17976,A17976,89880	
17977,A17977,89885	
17978,A17978,89890	
17979,A17979,89895	
17980,A17980,89900	
17981,A17981,89905	
17982,A17982,89910	
17983,A17983,89915	
17984,A17984,89920	
17985,A17985,89925	
17986,A17986,89930	
17987,A17987,89935	
17988,A17988,89940	
17989,A17989,89945	
17990,A17990,89950	
17991,A17991,89955	
17992,A17992,89960	
17993,A17993,89965	
17994,A17994,89970	
17995,A17995,89975	
17996,A17996,89980	
17997,A17997,89985	
17998,A17998,89990	
17999,A17999,89995	
18000,A18000,90000	
18001,A18001,90005	
18002,A18002,90010	
18003,A18003,90015	
18004,A18004,90020	
18005,A18005,90025	
18006,A18006,90030	
18007,A18007,90035	
18008,A18008,90040	
18009,A18009,90045	
18010,A18010,90050	
18011,A18011,90055	
18012,A18012,90060	
18013,A18013,90065	
18014,A18014,90070	
18015,A18015,90075	
18016,A18016,90080	
18017,A18017,90085	
18018,A18018,90090	
18019,A18019,90095	
18020,A18020,90100	
18021,A18021,90105	
18022,A18022,90110	
18023,A18023,90115	
18024,A18024,90120	
18025,A18025,90125	
18026,A18026,90130	
18027,A18027,90135	
18028,A18028,90140	
18029,A18029,90145	
18030,A18030,90150	
18031,A18031,90155	
18032,A18032,90160	
18033,A18033,90165	
18034,A18034,90170	
18035,A18035,90175	
18036,A18036,90180	
18037,A18037,90185	
18038,A18038,90190	
18039,A18039,90195	
18040,A18040,90200	
18041,A18041,90205	
18042,A18042,90210	
18043,A18043,90215	
18044,A18044,90220	
18045,A18045,90225	
18046,A18046,90230	
18047,A18047,90235	
18048,A18048,90240	
18049,A18049,90245	
18050,A18050,90250	
18051,A18051,90255	
18052,A18052,90260	
18053,A18053,90265	
18054,A18054,90270	
18055,A18055,90275	
18056,A18056,90280	
18057,A18057,90285	
18058,A18058,90290	
18059,A18059,90295	
18060,A18060,90300	
18061,A18061,90305	
18062,A18062,90310	
18063,A18063,90315	
18064,A18064,90320	
18065,A18065,90325	
18066,A18066,90330	
18067,A18067,90335	
18068,A18068,90340	
18069,A18069,90345	
18070,A18070,90350	
18071,A18071,90355	
18072,A18072,90360	
18073,A18073,90365	
18074,A18074,90370	
18075,A18075,90375	
18076,A18076,90380	
18077,A18077,90385	
18078,A18078,90390	
18079,A18079,90395	
18080,A18080,90400	
18081,A18081,90405	
18082,A18082,90410	
18083,A18083,90415	
18084,A18084,90420	
18085,A18085,90425	
18086,A18086,90430	
18087,A18087,90435	
18088,A18088,90440	
18089,A18089,90445	
18090,A18090,90450	
18091,A18091,90455	
18092,A18092,90460	
18093,A18093,90465	
18094,A18094,90470	
18095,A18095,90475	
18096,A18096,90480	
18097,A18097,90485	
18098,A18098,90490	
18099,A18099,90495	
18100,A18100,90500	
18101,A18101,90505	
18102,A18102,90510	
18103,A18103,90515	
18104,A18104,90520	
18105,A18105,90525	
18106,A18106,90530	
18107,A18107,90535	
18108,A18108,90540	
18109,A18109,90545	
18110,A18110,90550	
18111,A18111,90555	
18112,A18112,90560	
18113,A18113,90565	
18114,A18114,90570	
18115,A18115,90575	
18116,A18116,90580	
18117,A18117,90585	
18118,A18118,90590	
18119,A18119,90595	
18120,A18120,90600	
18121,A18121,90605	
18122,A18122,90610	
18123,A18123,90615	
18124,A18124,90620	
18125,A18125,90625	
18126,A18126,90630	
18127,A18127,90635	
18128,A18128,90640	
18129,A18129,90645	
18130,A18130,90650	
18131,A18131,90655	
18132,A18132,90660	
18133,A18133,90665	
18134,A18134,90670	
18135,A18135,90675	
18136,A18136,90680	
18137,A18137,90685	
18138,A18138,90690	
18139,A18139,90695	
18140,A18140,90700	
18141,A18141,90705	
18142,A18142,90710	
18143,A18143,90715	
18144,A18144,90720	
18145,A18145,90725	
18146,A18146,90730	
18147,A18147,90735	
18148,A18148,90740	
18149,A18149,90745	
18150,A18150,90750	
18151,A18151,90755	
18152,A18152,90760	
18153,A18153,90765	
18154,A18154,90770	
18155,A18155,90775	
18156,A18156,90780	
18157,A18157,90785	
18158,A18158,90790	
18159,A18159,90795	
18160,A18160,90800	
18161,A18161,90805	
18162,A18162,90810	
18163,A18163,90815	
18164,A18164,90820	
18165,A18165,90825	
18166,A18166,90830	
18167,A18167,90835	
18168,A18168,90840	
18169,A18169,90845	
18170,A18170,90850	
18171,A18171,90855	
18172,A18172,90860	
18173,A18173,90865	
18174,A18174,90870	
18175,A18175,90875	
18176,A18176,90880	
18177,A18177,90885	
18178,A18178,90890	
18179,A18179,90895	
18180,A18180,90900	
18181,A18181,90905	
18182,A18182,90910	
18183,A18183,90915	
18184,A18184,90920	
18185,A18185,90925	
18186,A18186,90930	
18187,A18187,90935	
18188,A18188,90940	
18189,A18189,90945	
18190,A18190,90950	
18191,A18191,90955	
18192,A18192,90960	
18193,A18193,90965	
18194,A18194,90970	
18195,A18195,90975	
18196,A18196,90980	
18197,A18197,90985	
18198,A18198,90990	
18199,A18199,90995	
18200,A18200,91000	
18201,A18201,91005	
18202,A18202,91010	
18203,A18203,91015	
18204,A18204,91020	
18205,A18205,91025	
18206,A18206,91030	
18207,A18207,91035	
18208,A18208,91040	
18209,A18209,91045	
18210,A18210,91050	
18211,A18211,91055	
18212,A18212,91060	
18213,A18213,91065	
18214,A18214,91070	
18215,A18215,91075	
18216,A18216,91080	
18217,A18217,91085	
18218,A18218,91090	
18219,A18219,91095	
18220,A18220,91100	
18221,A18221,91105	
18222,A18222,91110	
18223,A18223,91115	
18224,A18224,91120	
18225,A18225,91125	
18226,A18226,91130	
18227,A18227,91135	
18228,A18228,91140	
18229,A18229,91145	
18230,A18230,91150	
18231,A18231,91155	
18232,A18232,91160	
18233,A18233,91165	
18234,A18234,91170	
18235,A18235,91175	
18236,A18236,91180	
18237,A18237,91185	
18238,A18238,91190	
18239,A18239,91195	
18240,A18240,91200	
18241,A18241,91205	
18242,A18242,91210	
18243,A18243,91215	
18244,A18244,91220	
18245,A18245,91225	
18246,A18246,91230	
18247,A18247,91235	
18248,A18248,91240	
18249,A18249,91245	
18250,A18250,91250	
18251,A18251,91255	
18252,A18252,91260	
18253,A18253,91265	
18254,A18254,91270	
18255,A18255,91275	
18256,A18256,91280	
18257,A18257,91285	
18258,A18258,91290	
18259,A18259,91295	
18260,A18260,91300	
18261,A18261,91305	
18262,A18262,91310	
18263,A18263,91315	
18264,A18264,91320	
18265,A18265,91325	
18266,A18266,91330	
18267,A18267,91335	
18268,A18268,91340	
18269,A18269,91345	
18270,A18270,91350	
18271,A18271,91355	
18272,A18272,91360	
18273,A18273,91365	
18274,A18274,91370	
18275,A18275,91375	
18276,A18276,91380	
18277,A18277,91385	
18278,A18278,91390	
18279,A18279,91395	
18280,A18280,91400	
18281,A18281,91405	
18282,A18282,91410	
18283,A18283,91415	
18284,A18284,91420	
18285,A18285,91425	
18286,A18286,91430	
18287,A18287,91435	
18288,A18288,91440	
18289,A18289,91445	
18290,A18290,91450	
18291,A18291,91455	
18292,A18292,91460	
18293,A18293,91465	
18294,A18294,91470	
18295,A18295,91475	
18296,A18296,91480	
18297,A18297,91485	
18298,A18298,91490	
18299,A18299,91495	
18300,A18300,91500	
18301,A18301,91505	
18302,A18302,91510	
18303,A18303,91515	
18304,A18304,91520	
18305,A18305,91525	
18306,A18306,91530	
18307,A18307,91535	
18308,A18308,91540	
18309,A18309,91545	
18310,A18310,91550	
18311,A18311,91555	
18312,A18312,91560	
18313,A18313,91565	
18314,A18314,91570	
18315,A18315,91575	
18316,A18316,91580	
18317,A18317,91585	
18318,A18318,91590	
18319,A18319,91595	
18320,A18320,91600	
18321,A18321,91605	
18322,A18322,91610	
18323,A18323,91615	
18324,A18324,91620	
18325,A18325,91625	
18326,A18326,91630	
18327,A18327,91635	
18328,A18328,91640	
18329,A18329,91645	
18330,A18330,91650	
18331,A18331,91655	
18332,A18332,91660	
18333,A18333,91665	
18334,A18334,91670	
18335,A18335,91675	
18336,A18336,91680	
18337,A18337,91685	
18338,A18338,91690	
18339,A18339,91695	
18340,A18340,91700	
18341,A18341,91705	
18342,A18342,91710	
18343,A18343,91715	
18344,A18344,91720	
18345,A18345,91725	
18346,A18346,91730	
18347,A18347,91735	
18348,A18348,91740	
18349,A18349,91745	
18350,A18350,91750	
18351,A18351,91755	
18352,A18352,91760	
18353,A18353,91765	
18354,A18354,91770	
18355,A18355,91775	
18356,A18356,91780	
18357,A18357,91785	
18358,A18358,91790	
18359,A18359,91795	
18360,A18360,91800	
18361,A18361,91805	
18362,A18362,91810	
18363,A18363,91815	
18364,A18364,91820	
18365,A18365,91825	
18366,A18366,91830	
18367,A18367,91835	
18368,A18368,91840	
18369,A18369,91845	
18370,A18370,91850	
18371,A18371,91855	
18372,A18372,91860	
18373,A18373,91865	
18374,A18374,91870	
18375,A18375,91875	
18376,A18376,91880	
18377,A18377,91885	
18378,A18378,91890	
18379,A18379,91895	
18380,A18380,91900	
18381,A18381,91905	
18382,A18382,91910	
18383,A18383,91915	
18384,A18384,91920	
18385,A18385,91925	
18386,A18386,91930	
18387,A18387,91935	
18388,A18388,91940	
18389,A18389,91945	
18390,A18390,91950	
18391,A18391,91955	
18392,A18392,91960	
18393,A18393,91965	
18394,A18394,91970	
18395,A18395,91975	
18396,A18396,91980	
18397,A18397,91985	
18398,A18398,91990	
18399,A18399,91995	
18400,A18400,92000	
18401,A18401,92005	
18402,A18402,92010	
18403,A18403,92015	
18404,A18404,92020	
18405,A18405,92025	
18406,A18406,92030	
18407,A18407,92035	
18408,A18408,92040	
18409,A18409,92045	
18410,A18410,92050	
18411,A18411,92055	
18412,A18412,92060	
18413,A18413,92065	
18414,A18414,92070	
18415,A18415,92075	
18416,A18416,92080	
18417,A18417,92085	
18418,A18418,92090	
18419,A18419,92095	
18420,A18420,92100	
18421,A18421,92105	
18422,A18422,92110	
18423,A18423,92115	
18424,A18424,92120	
18425,A18425,92125	
18426,A18426,92130	
18427,A18427,92135	
18428,A18428,92140	
18429,A18429,92145	
18430,A18430,92150	
18431,A18431,92155	
18432,A18432,92160	
18433,A18433,92165	
18434,A18434,92170	
18435,A18435,92175	
18436,A18436,92180	
18437,A18437,92185	
18438,A18438,92190	
18439,A18439,92195	
18440,A18440,92200	
18441,A18441,92205	
18442,A18442,92210	
18443,A18443,92215	
18444,A18444,92220	
18445,A18445,92225	
18446,A18446,92230	
18447,A18447,92235	
18448,A18448,92240	
18449,A18449,92245	
18450,A18450,92250	
18451,A18451,92255	
18452,A18452,92260	
18453,A18453,92265	
18454,A18454,92270	
18455,A18455,92275	
18456,A18456,92280	
18457,A18457,92285	
18458,A18458,92290	
18459,A18459,92295	
18460,A18460,92300	
18461,A18461,92305	
18462,A18462,92310	
18463,A18463,92315	
18464,A18464,92320	
18465,A18465,92325	
18466,A18466,92330	
18467,A18467,92335	
18468,A18468,92340	
18469,A18469,92345	
18470,A18470,92350	
18471,A18471,92355	
18472,A18472,92360	
18473,A18473,92365	
18474,A18474,92370	
18475,A18475,92375	
18476,A18476,92380	
18477,A18477,92385	
18478,A18478,92390	
18479,A18479,92395	
18480,A18480,92400	
18481,A18481,92405	
18482,A18482,92410	
18483,A18483,92415	
18484,A18484,92420	
18485,A18485,92425	
18486,A18486,92430	
18487,A18487,92435	
18488,A18488,92440	
18489,A18489,92445	
18490,A18490,92450	
18491,A18491,92455	
18492,A18492,92460	
18493,A18493,92465	
18494,A18494,92470	
18495,A18495,92475	
18496,A18496,92480	
18497,A18497,92485	
18498,A18498,92490	
18499,A18499,92495	
18500,A18500,92500	
18501,A18501,92505	
18502,A18502,92510	
18503,A18503,92515	
18504,A18504,92520	
18505,A18505,92525	
18506,A18506,92530	
18507,A18507,92535	
18508,A18508,92540	
18509,A18509,92545	
18510,A18510,92550	
18511,A18511,92555	
18512,A18512,92560	
18513,A18513,92565	
18514,A18514,92570	
18515,A18515,92575	
18516,A18516,92580	
18517,A18517,92585	
18518,A18518,92590	
18519,A18519,92595	
18520,A18520,92600	
18521,A18521,92605	
18522,A18522,92610	
18523,A18523,92615	
18524,A18524,92620	
18525,A18525,92625	
18526,A18526,92630	
18527,A18527,92635	
18528,A18528,92640	
18529,A18529,92645	
18530,A18530,92650	
18531,A18531,92655	
18532,A18532,92660	
18533,A18533,92665	
18534,A18534,92670	
18535,A18535,92675	
18536,A18536,92680	
18537,A18537,92685	
18538,A18538,92690	
18539,A18539,92695	
18540,A18540,92700	
18541,A18541,92705	
18542,A18542,92710	
18543,A18543,92715	
18544,A18544,92720	
18545,A18545,92725	
18546,A18546,92730	
18547,A18547,92735	
18548,A18548,92740	
18549,A18549,92745	
18550,A18550,92750	
18551,A18551,92755	
18552,A18552,92760	
18553,A18553,92765	
18554,A18554,92770	
18555,A18555,92775	
18556,A18556,92780	
18557,A18557,92785	
18558,A18558,92790	
18559,A18559,92795	
18560,A18560,92800	
18561,A18561,92805	
18562,A18562,92810	
18563,A18563,92815	
18564,A18564,92820	
18565,A18565,92825	
18566,A18566,92830	
18567,A18567,92835	
18568,A18568,92840	
18569,A18569,92845	
18570,A18570,92850	
18571,A18571,92855	
18572,A18572,92860	
18573,A18573,92865	
18574,A18574,92870	
18575,A18575,92875	
18576,A18576,92880	
18577,A18577,92885	
18578,A18578,92890	
18579,A18579,92895	
18580,A18580,92900	
18581,A18581,92905	
18582,A18582,92910	
18583,A18583,92915	
18584,A18584,92920	
18585,A18585,92925	
18586,A18586,92930	
18587,A18587,92935	
18588,A18588,92940	
18589,A18589,92945	
18590,A18590,92950	
18591,A18591,92955	
18592,A18592,92960	
18593,A18593,92965	
18594,A18594,92970	
18595,A18595,92975	
18596,A18596,92980	
18597,A18597,92985	
18598,A18598,92990	
18599,A18599,92995	
18600,A18600,93000	
18601,A18601,93005	
18602,A18602,93010	
18603,A18603,93015	
18604,A18604,93020	
18605,A18605,93025	
18606,A18606,93030	
18607,A18607,93035	
18608,A18608,93040	
18609,A18609,93045	
18610,A18610,93050	
18611,A18611,93055	
18612,A18612,93060	
18613,A18613,93065	
18614,A18614,93070	
18615,A18615,93075	
18616,A18616,93080	
18617,A18617,93085	
18618,A18618,93090	
18619,A18619,93095	
18620,A18620,93100	
18621,A18621,93105	
18622,A18622,93110	
18623,A18623,93115	
18624,A18624,93120	
18625,A18625,93125	
18626,A18626,93130	
18627,A18627,93135	
18628,A18628,93140	
18629,A18629,93145	
18630,A18630,93150	
18631,A18631,93155	
18632,A18632,93160	
18633,A18633,93165	
18634,A18634,93170	
18635,A18635,93175	
18636,A18636,93180	
18637,A18637,93185	
18638,A18638,93190	
18639,A18639,93195	
18640,A18640,93200	
18641,A18641,93205	
18642,A18642,93210	
18643,A18643,93215	
18644,A18644,93220	
18645,A18645,93225	
18646,A18646,93230	
18647,A18647,93235	
18648,A18648,93240	
18649,A18649,93245	
18650,A18650,93250	
18651,A18651,93255	
18652,A18652,93260	
18653,A18653,93265	
18654,A18654,93270	
18655,A18655,93275	
18656,A18656,93280	
18657,A18657,93285	
18658,A18658,93290	
18659,A18659,93295	
18660,A18660,93300	
18661,A18661,93305	
18662,A18662,93310	
18663,A18663,93315	
18664,A18664,93320	
18665,A18665,93325	
18666,A18666,93330	
18667,A18667,93335	
18668,A18668,93340	
18669,A18669,93345	
18670,A18670,93350	
18671,A18671,93355	
18672,A18672,93360	
18673,A18673,93365	
18674,A18674,93370	
18675,A18675,93375	
18676,A18676,93380	
18677,A18677,93385	
18678,A18678,93390	
18679,A18679,93395	
18680,A18680,93400	
18681,A18681,93405	
18682,A18682,93410	
18683,A18683,93415	
18684,A18684,93420	
18685,A18685,93425	
18686,A18686,93430	
18687,A18687,93435	
18688,A18688,93440	
18689,A18689,93445	
18690,A18690,93450	
18691,A18691,93455	
18692,A18692,93460	
18693,A18693,93465	
18694,A18694,93470	
18695,A18695,93475	
18696,A18696,93480	
18697,A18697,93485	
18698,A18698,93490	
18699,A18699,93495	
18700,A18700,93500	
18701,A18701,93505	
18702,A18702,93510	
18703,A18703,93515	
18704,A18704,93520	
18705,A18705,93525	
18706,A18706,93530	
18707,A18707,93535	
18708,A18708,93540	
18709,A18709,93545	
18710,A18710,93550	
18711,A18711,93555	
18712,A18712,93560	
18713,A18713,93565	
18714,A18714,93570	
18715,A18715,93575	
18716,A18716,93580	
18717,A18717,93585	
18718,A18718,93590	
18719,A18719,93595	
18720,A18720,93600	
18721,A18721,93605	
18722,A18722,93610	
18723,A18723,93615	
18724,A18724,93620	
18725,A18725,93625	
18726,A18726,93630	
18727,A18727,93635	
18728,A18728,93640	
18729,A18729,93645	
18730,A18730,93650	
18731,A18731,93655	
18732,A18732,93660	
18733,A18733,93665	
18734,A18734,93670	
18735,A18735,93675	
18736,A18736,93680	
18737,A18737,93685	
18738,A18738,93690	
18739,A18739,93695	
18740,A18740,93700	
18741,A18741,93705	
18742,A18742,93710	
18743,A18743,93715	
18744,A18744,93720	
18745,A18745,93725	
18746,A18746,93730	
18747,A18747,93735	
18748,A18748,93740	
18749,A18749,93745	
18750,A18750,93750	
18751,A18751,93755	
18752,A18752,93760	
18753,A18753,93765	
18754,A18754,93770	
18755,A18755,93775	
18756,A18756,93780	
18757,A18757,93785	
18758,A18758,93790	
18759,A18759,93795	
18760,A18760,93800	
18761,A18761,93805	
18762,A18762,93810	
18763,A18763,93815	
18764,A18764,93820	
18765,A18765,93825	
18766,A18766,93830	
18767,A18767,93835	
18768,A18768,93840	
18769,A18769,93845	
18770,A18770,93850	
18771,A18771,93855	
18772,A18772,93860	
18773,A18773,93865	
18774,A18774,93870	
18775,A18775,93875	
18776,A18776,93880	
18777,A18777,93885	
18778,A18778,93890	
18779,A18779,93895	
18780,A18780,93900	
18781,A18781,93905	
18782,A18782,93910	
18783,A18783,93915	
18784,A18784,93920	
18785,A18785,93925	
18786,A18786,93930	
18787,A18787,93935	
18788,A18788,93940	
18789,A18789,93945	
18790,A18790,93950	
18791,A18791,93955	
18792,A18792,93960	
18793,A18793,93965	
18794,A18794,93970	
18795,A18795,93975	
18796,A18796,93980	
18797,A18797,93985	
18798,A18798,93990	
18799,A18799,93995	
18800,A18800,94000	
18801,A18801,94005	
18802,A18802,94010	
18803,A18803,94015	
18804,A18804,94020	
18805,A18805,94025	
18806,A18806,94030	
18807,A18807,94035	
18808,A18808,94040	
18809,A18809,94045	
18810,A18810,94050	
18811,A18811,94055	
18812,A18812,94060	
18813,A18813,94065	
18814,A18814,94070	
18815,A18815,94075	
18816,A18816,94080	
18817,A18817,94085	
18818,A18818,94090	
18819,A18819,94095	
18820,A18820,94100	
18821,A18821,94105	
18822,A18822,94110	
18823,A18823,94115	
18824,A18824,94120	
18825,A18825,94125	
18826,A18826,94130	
18827,A18827,94135	
18828,A18828,94140	
18829,A18829,94145	
18830,A18830,94150	
18831,A18831,94155	
18832,A18832,94160	
18833,A18833,94165	
18834,A18834,94170	
18835,A18835,94175	
18836,A18836,94180	
18837,A18837,94185	
18838,A18838,94190	
18839,A18839,94195	
18840,A18840,94200	
18841,A18841,94205	
18842,A18842,94210	
18843,A18843,94215	
18844,A18844,94220	
18845,A18845,94225	
18846,A18846,94230	
18847,A18847,94235	
18848,A18848,94240	
18849,A18849,94245	
18850,A18850,94250	
18851,A18851,94255	
18852,A18852,94260	
18853,A18853,94265	
18854,A18854,94270	
18855,A18855,94275	
18856,A18856,94280	
18857,A18857,94285	
18858,A18858,94290	
18859,A18859,94295	
18860,A18860,94300	
18861,A18861,94305	
18862,A18862,94310	
18863,A18863,94315	
18864,A18864,94320	
18865,A18865,94325	
18866,A18866,94330	
18867,A18867,94335	
18868,A18868,94340	
18869,A18869,94345	
18870,A18870,94350	
18871,A18871,94355	
18872,A18872,94360	
18873,A18873,94365	
18874,A18874,94370	
18875,A18875,94375	
18876,A18876,94380	
18877,A18877,94385	
18878,A18878,94390	
18879,A18879,94395	
18880,A18880,94400	
18881,A18881,94405	
18882,A18882,94410	
18883,A18883,94415	
18884,A18884,94420	
18885,A18885,94425	
18886,A18886,94430	
18887,A18887,94435	
18888,A18888,94440	
18889,A18889,94445	
18890,A18890,94450	
18891,A18891,94455	
18892,A18892,94460	
18893,A18893,94465	
18894,A18894,94470	
18895,A18895,94475	
18896,A18896,94480	
18897,A18897,94485	
18898,A18898,94490	
18899,A18899,94495	
18900,A18900,94500	
18901,A18901,94505	
18902,A18902,94510	
18903,A18903,94515	
18904,A18904,94520	
18905,A18905,94525	
18906,A18906,94530	
18907,A18907,94535	
18908,A18908,94540	
18909,A18909,94545	
18910,A18910,94550	
18911,A18911,94555	
18912,A18912,94560	
18913,A18913,94565	
18914,A18914,94570	
18915,A18915,94575	
18916,A18916,94580	
18917,A18917,94585	
18918,A18918,94590	
18919,A18919,94595	
18920,A18920,94600	
18921,A18921,94605	
18922,A18922,94610	
18923,A18923,94615	
18924,A18924,94620	
18925,A18925,94625	
18926,A18926,94630	
18927,A18927,94635	
18928,A18928,94640	
18929,A18929,94645	
18930,A18930,94650	
18931,A18931,94655	
18932,A18932,94660	
18933,A18933,94665	
18934,A18934,94670	
18935,A18935,94675	
18936,A18936,94680	
18937,A18937,94685	
18938,A18938,94690	
18939,A18939,94695	
18940,A18940,94700	
18941,A18941,94705	
18942,A18942,94710	
18943,A18943,94715	
18944,A18944,94720	
18945,A18945,94725	
18946,A18946,94730	
18947,A18947,94735	
18948,A18948,94740	
18949,A18949,94745	
18950,A18950,94750	
18951,A18951,94755	
18952,A18952,94760	
18953,A18953,94765	
18954,A18954,94770	
18955,A18955,94775	
18956,A18956,94780	
18957,A18957,94785	
18958,A18958,94790	
18959,A18959,94795	
18960,A18960,94800	
18961,A18961,94805	
18962,A18962,94810	
18963,A18963,94815	
18964,A18964,94820	
18965,A18965,94825	
18966,A18966,94830	
18967,A18967,94835	
18968,A18968,94840	
18969,A18969,94845	
18970,A18970,94850	
18971,A18971,94855	
18972,A18972,94860	
18973,A18973,94865	
18974,A18974,94870	
18975,A18975,94875	
18976,A18976,94880	
18977,A18977,94885	
18978,A18978,94890	
18979,A18979,94895	
18980,A18980,94900	
18981,A18981,94905	
18982,A18982,94910	
18983,A18983,94915	
18984,A18984,94920	
18985,A18985,94925	
18986,A18986,94930	
18987,A18987,94935	
18988,A18988,94940	
18989,A18989,94945	
18990,A18990,94950	
18991,A18991,94955	
18992,A18992,94960	
18993,A18993,94965	
18994,A18994,94970	
18995,A18995,94975	
18996,A18996,94980	
18997,A18997,94985	
18998,A18998,94990	
18999,A18999,94995	
19000,A19000,95000	
19001,A19001,95005	
19002,A19002,95010	
19003,A19003,95015	
19004,A19004,95020	
19005,A19005,95025	
19006,A19006,95030	
19007,A19007,95035	
19008,A19008,95040	
19009,A19009,95045	
